v1,v2,v3,Mode
33,78,67,2
33,81,70,2
31,83,76,2
42,83,74,2
33,89,76,2
37,91,74,2
36,98,73,2
34,109,73,2
36,110,71,2
34,120,71,2
32,125,71,2
32,131,70,2
33,138,69,2
41,143,67,2
40,144,65,2
40,144,66,2
39,140,67,2
38,151,73,2
34,154,82,2
34,158,92,2
33,157,134,2
32,150,129,2
30,149,127,2
29,134,142,2
28,132,147,2
30,135,162,2
30,155,156,2
33,188,164,2
33,242,154,2
36,322,154,2
40,418,151,2
39,542,155,2
42,680,154,2
40,821,150,2
39,955,139,2
40,971,136,2
40,967,129,2
40,970,122,2
39,969,121,2
42,971,118,2
47,972,118,2
49,968,116,2
52,970,110,2
52,970,127,2
55,971,128,2
62,973,118,2
65,970,117,2
71,971,115,2
73,971,137,2
79,970,131,2
82,970,124,2
88,968,121,2
96,971,118,2
100,972,124,2
107,972,118,2
114,970,117,2
120,971,120,2
128,971,114,2
134,972,123,2
144,971,119,2
150,971,130,2
161,971,135,2
171,970,136,2
177,970,142,2
187,973,159,2
196,975,160,2
208,966,154,2
219,969,147,2
228,972,144,2
241,972,140,2
252,972,144,2
266,969,144,2
279,972,146,2
292,969,139,2
306,969,140,2
321,970,139,2
333,970,137,2
348,969,131,2
357,971,133,2
365,974,135,2
375,971,132,2
386,969,124,2
397,874,119,2
404,747,123,2
414,654,125,2
421,586,126,2
428,544,121,2
432,508,114,2
432,491,109,2
433,488,104,2
31,133,120,2
32,132,119,2
30,127,126,2
28,132,127,2
33,131,133,2
29,125,138,2
33,124,144,2
41,120,151,2
39,115,153,2
37,109,156,2
36,112,161,2
33,115,161,2
40,117,163,2
40,117,162,2
48,119,163,2
45,121,167,2
43,124,165,2
40,131,167,2
42,130,161,2
37,131,160,2
37,131,160,2
36,130,155,2
40,124,150,2
42,134,139,2
47,126,143,2
55,127,139,2
65,122,129,2
78,124,130,2
90,128,121,2
106,135,115,2
121,145,115,2
137,149,108,2
157,158,102,2
174,165,97,2
192,171,95,2
212,179,95,2
230,193,94,2
250,197,91,2
267,202,86,2
282,214,84,2
298,214,83,2
309,222,79,2
322,223,75,2
334,229,83,2
345,227,81,2
355,235,86,2
361,250,94,2
373,254,100,2
380,270,112,2
390,279,127,2
397,295,141,2
405,307,156,2
416,314,157,2
425,323,168,2
435,327,177,2
450,328,183,2
462,339,192,2
482,335,199,2
497,341,210,2
518,320,217,2
544,333,221,2
568,333,229,2
596,326,243,2
623,317,248,2
653,304,257,2
685,292,264,2
712,288,260,2
746,274,258,2
775,262,257,2
811,246,253,2
846,230,250,2
878,218,242,2
900,207,213,2
924,198,194,2
944,189,180,2
964,174,185,2
968,167,211,2
970,156,264,2
969,144,283,2
969,137,305,2
970,130,322,2
970,119,332,2
970,110,337,2
971,103,343,2
970,96,346,2
969,91,344,2
968,91,341,2
972,84,334,2
983,83,327,2
967,79,323,2
41,278,302,2
44,277,300,2
48,278,294,2
47,274,288,2
51,276,280,2
51,278,272,2
54,274,267,2
55,274,258,2
55,278,250,2
56,274,250,2
60,277,241,2
60,275,239,2
71,277,237,2
70,278,229,2
71,275,229,2
77,275,227,2
94,278,221,2
103,275,224,2
107,274,222,2
112,272,222,2
132,266,224,2
131,261,218,2
137,258,211,2
133,256,204,2
133,253,211,2
131,256,205,2
119,249,202,2
122,248,202,2
120,242,194,2
118,240,194,2
113,235,193,2
110,227,187,2
105,219,179,2
97,213,172,2
89,211,165,2
82,209,158,2
75,204,157,2
67,206,150,2
62,205,142,2
57,203,140,2
54,206,134,2
51,202,132,2
51,201,129,2
57,202,129,2
63,198,130,2
73,199,134,2
84,194,144,2
94,193,153,2
108,184,160,2
116,178,167,2
130,166,174,2
142,151,183,2
158,148,190,2
173,149,200,2
192,153,210,2
212,155,220,2
233,161,230,2
258,164,242,2
280,172,252,2
300,174,264,2
325,174,276,2
344,181,287,2
364,181,298,2
388,178,304,2
408,177,309,2
434,164,314,2
463,161,316,2
489,149,323,2
520,140,328,2
553,133,333,2
589,118,342,2
620,113,353,2
659,105,366,2
695,95,382,2
733,96,397,2
763,95,413,2
800,93,428,2
832,97,416,2
864,97,393,2
893,100,379,2
925,105,372,2
955,106,375,2
970,107,397,2
972,109,442,2
971,112,467,2
971,111,483,2
970,114,496,2
969,116,507,2
971,118,512,2
971,118,518,2
347,117,62,2
347,112,61,2
350,108,60,2
335,106,61,2
349,103,60,2
355,101,61,2
368,102,68,2
349,102,68,2
351,103,70,2
350,113,71,2
351,108,69,2
351,108,68,2
347,108,75,2
345,104,72,2
339,106,72,2
334,98,75,2
330,97,77,2
323,92,82,2
322,91,83,2
309,90,88,2
300,89,93,2
297,93,96,2
283,91,100,2
265,96,98,2
258,96,106,2
265,99,113,2
248,101,115,2
230,96,120,2
210,102,124,2
190,107,127,2
170,112,131,2
151,119,128,2
136,129,129,2
122,138,128,2
110,144,126,2
105,150,123,2
106,161,119,2
112,170,117,2
123,188,112,2
137,201,108,2
155,218,106,2
177,233,100,2
204,245,100,2
230,262,96,2
258,275,93,2
291,292,90,2
320,306,87,2
352,323,63,2
380,346,80,2
410,365,75,2
438,386,74,2
465,413,73,2
496,430,68,2
522,456,68,2
550,474,66,2
581,494,65,2
611,509,67,2
643,511,66,2
674,522,66,2
707,526,66,2
737,530,66,2
764,534,69,2
792,525,63,2
817,522,65,2
845,517,76,2
871,510,70,2
894,504,80,2
920,493,74,2
944,481,78,2
955,468,83,2
970,453,88,2
968,441,98,2
970,424,106,2
970,408,116,2
970,391,129,2
971,374,137,2
971,357,150,2
971,338,157,2
971,316,172,2
970,295,195,2
970,277,199,2
970,246,187,2
971,230,189,2
971,210,221,2
972,184,248,2
972,168,275,2
970,150,297,2
969,142,311,2
955,131,322,2
971,126,330,2
24,390,165,2
24,393,161,2
24,398,160,2
24,400,165,2
23,405,157,2
25,405,156,2
23,405,154,2
25,405,151,2
22,405,146,2
24,406,143,2
23,405,141,2
24,410,138,2
24,411,143,2
23,412,144,2
24,418,145,2
24,417,152,2
24,420,156,2
25,423,156,2
23,421,165,2
25,425,165,2
26,426,171,2
30,425,176,2
39,427,178,2
38,423,185,2
36,423,195,2
38,418,193,2
41,405,195,2
48,389,195,2
84,372,193,2
82,359,191,2
84,341,190,2
82,318,183,2
81,283,176,2
79,269,177,2
83,258,166,2
80,260,163,2
81,264,168,2
81,260,162,2
77,244,166,2
72,228,168,2
66,213,170,2
60,220,175,2
57,235,165,2
51,257,159,2
48,298,155,2
57,335,162,2
69,376,161,2
85,409,161,2
114,445,162,2
139,496,160,2
173,566,160,2
209,656,160,2
245,766,155,2
285,886,154,2
326,970,150,2
371,971,144,2
413,968,139,2
454,972,132,2
498,971,120,2
540,969,117,2
582,972,117,2
620,972,122,2
657,970,134,2
693,973,142,2
724,969,153,2
759,973,162,2
794,971,170,2
825,972,183,2
860,970,194,2
888,971,205,2
921,970,211,2
956,970,219,2
970,970,230,2
971,971,239,2
971,970,243,2
971,970,254,2
971,969,270,2
971,971,283,2
970,973,294,2
970,972,312,2
970,898,332,2
971,805,359,2
970,723,383,2
969,643,407,2
970,558,436,2
970,482,456,2
971,422,477,2
969,378,491,2
972,346,509,2
970,328,523,2
23,67,129,2
24,66,122,2
23,66,118,2
24,67,110,2
23,68,108,2
26,70,105,2
29,68,99,2
34,70,99,2
40,70,96,2
62,70,95,2
89,73,95,2
87,66,91,2
82,71,93,2
109,68,92,2
129,66,92,2
122,68,96,2
124,68,91,2
113,69,93,2
107,67,88,2
97,68,83,2
102,70,81,2
99,67,79,2
99,66,77,2
101,66,73,2
92,67,73,2
98,69,71,2
98,68,73,2
91,67,73,2
87,67,73,2
86,57,71,2
85,69,70,2
89,70,70,2
97,71,68,2
110,70,79,2
127,66,91,2
146,73,87,2
174,76,95,2
205,72,99,2
242,73,93,2
278,77,91,2
321,81,93,2
369,84,94,2
415,90,96,2
466,91,100,2
517,87,102,2
566,96,106,2
620,94,108,2
667,98,114,2
711,99,119,2
751,106,130,2
791,113,148,2
829,114,165,2
867,120,184,2
908,129,206,2
944,135,228,2
971,138,252,2
970,149,274,2
968,161,297,2
970,166,310,2
970,172,325,2
971,177,338,2
970,178,351,2
970,184,363,2
970,188,374,2
971,192,390,2
970,190,401,2
970,194,413,2
970,196,425,2
971,194,433,2
971,196,435,2
970,199,438,2
970,201,445,2
970,203,450,2
972,200,448,2
969,201,451,2
968,202,448,2
972,196,448,2
971,202,449,2
970,199,445,2
969,201,439,2
970,202,429,2
972,200,425,2
971,204,420,2
970,197,411,2
970,199,406,2
968,199,402,2
970,194,391,2
971,194,382,2
969,193,370,2
971,192,361,2
44,125,156,2
42,121,160,2
46,119,155,2
51,115,150,2
48,116,140,2
46,120,134,2
45,120,125,2
41,121,118,2
42,121,110,2
48,127,103,2
48,123,98,2
45,127,93,2
42,131,93,2
52,130,87,2
48,133,90,2
45,132,86,2
42,133,85,2
41,137,82,2
40,136,82,2
38,137,79,2
37,137,79,2
35,138,78,2
34,140,75,2
33,136,76,2
32,142,78,2
31,131,76,2
30,130,77,2
34,124,79,2
37,121,80,2
36,118,89,2
38,111,91,2
39,113,96,2
39,112,99,2
54,108,100,2
53,111,107,2
47,110,108,2
44,112,110,2
42,114,110,2
40,114,110,2
37,118,111,2
37,118,121,2
40,124,118,2
47,122,126,2
55,120,139,2
76,119,150,2
91,120,145,2
118,115,149,2
147,110,150,2
181,105,147,2
219,102,154,2
260,101,153,2
304,104,156,2
344,98,157,2
389,93,158,2
434,89,160,2
476,88,161,2
520,85,157,2
562,81,151,2
610,81,142,2
654,84,131,2
693,80,122,2
732,83,120,2
766,80,122,2
803,83,128,2
840,84,129,2
876,82,145,2
913,80,159,2
949,74,164,2
970,78,172,2
970,73,179,2
971,79,188,2
971,71,190,2
972,72,193,2
971,75,199,2
971,75,202,2
971,75,208,2
971,80,210,2
970,78,216,2
971,78,217,2
970,83,225,2
971,81,228,2
971,86,228,2
971,84,230,2
970,82,231,2
970,85,230,2
969,77,229,2
971,82,226,2
972,83,224,2
970,80,222,2
971,78,219,2
347,155,120,2
340,158,127,2
376,160,126,2
356,163,134,2
342,165,129,2
330,169,129,2
330,169,127,2
318,169,123,2
317,169,123,2
306,171,122,2
315,167,116,2
312,168,112,2
302,171,106,2
288,168,103,2
280,167,97,2
264,167,94,2
257,163,93,2
255,165,87,2
233,160,83,2
213,162,81,2
193,159,80,2
171,157,77,2
153,153,76,2
136,150,72,2
122,143,71,2
114,141,72,2
111,136,72,2
116,133,70,2
126,127,67,2
142,122,67,2
165,114,67,2
190,112,67,2
222,101,64,2
252,100,65,2
287,98,68,2
324,103,67,2
362,104,69,2
401,107,68,2
439,108,74,2
478,105,75,2
517,107,77,2
548,110,82,2
588,108,81,2
622,107,88,2
661,111,81,2
697,117,102,2
730,124,114,2
765,123,128,2
797,128,144,2
829,125,162,2
860,128,178,2
886,131,198,2
919,131,206,2
947,132,230,2
970,131,246,2
970,125,259,2
971,127,273,2
971,125,286,2
972,123,300,2
970,130,311,2
972,130,323,2
970,129,334,2
971,129,342,2
971,132,357,2
970,136,367,2
971,135,376,2
970,141,385,2
970,143,395,2
971,140,403,2
971,145,404,2
971,145,410,2
970,148,415,2
970,155,414,2
969,154,411,2
970,160,404,2
971,161,393,2
970,164,384,2
970,165,361,2
971,167,346,2
970,170,330,2
970,170,315,2
967,165,297,2
971,175,281,2
971,176,266,2
970,175,253,2
972,171,239,2
970,171,226,2
971,171,219,2
971,168,210,2
971,159,204,2
50,97,72,2
52,97,72,2
52,106,71,2
56,103,75,2
56,111,73,2
62,109,76,2
63,115,80,2
65,120,78,2
70,119,81,2
68,123,80,2
71,125,86,2
71,125,88,2
71,127,89,2
71,125,96,2
68,127,98,2
69,128,102,2
69,129,104,2
69,127,106,2
66,125,111,2
64,125,111,2
63,123,114,2
58,123,116,2
89,124,117,2
93,123,117,2
105,124,115,2
106,121,115,2
117,125,113,2
108,127,108,2
116,119,114,2
108,122,110,2
162,116,115,2
175,119,114,2
172,117,109,2
176,115,113,2
175,118,114,2
182,119,120,2
174,120,115,2
174,116,109,2
172,126,105,2
170,132,99,2
163,136,100,2
157,137,98,2
152,142,92,2
150,144,92,2
135,150,89,2
122,160,96,2
109,159,93,2
98,159,104,2
89,149,94,2
81,153,91,2
76,142,89,2
82,136,87,2
77,127,90,2
103,121,88,2
122,114,90,2
143,110,89,2
170,101,87,2
198,98,88,2
224,92,85,2
254,86,85,2
280,88,81,2
309,84,78,2
340,79,82,2
366,83,94,2
396,78,108,2
420,78,134,2
447,79,158,2
473,77,179,2
499,72,201,2
528,73,219,2
556,72,237,2
587,71,248,2
621,71,257,2
648,77,268,2
685,77,274,2
718,82,278,2
753,80,282,2
786,83,284,2
818,88,290,2
850,87,294,2
879,93,301,2
910,93,311,2
938,93,322,2
962,97,331,2
970,99,340,2
971,103,351,2
971,98,363,2
971,98,373,2
972,101,384,2
972,99,387,2
146,92,97,2
166,101,97,2
193,99,96,2
213,104,95,2
239,108,92,2
266,110,100,2
289,114,104,2
314,119,96,2
336,126,97,2
359,133,99,2
382,140,93,2
401,144,95,2
428,143,124,2
441,151,147,2
459,151,145,2
477,154,138,2
490,160,129,2
507,164,124,2
522,170,116,2
539,173,112,2
552,177,104,2
562,182,99,2
577,179,94,2
590,190,90,2
606,199,84,2
625,201,85,2
639,208,88,2
655,215,86,2
665,221,83,2
674,223,81,2
682,226,83,2
688,234,78,2
698,228,77,2
704,228,76,2
710,228,76,2
718,225,79,2
720,222,88,2
725,214,90,2
730,216,101,2
736,213,111,2
741,221,127,2
747,202,148,2
755,191,152,2
761,188,158,2
772,185,159,2
781,182,162,2
791,178,165,2
802,168,167,2
813,167,168,2
827,157,174,2
836,149,178,2
849,151,181,2
862,147,179,2
874,138,182,2
888,130,183,2
903,123,181,2
915,121,187,2
930,117,191,2
944,112,201,2
960,106,210,2
969,104,220,2
970,100,234,2
976,93,239,2
969,89,250,2
969,89,259,2
972,89,256,2
968,84,256,2
971,86,245,2
969,96,230,2
969,90,215,2
969,96,203,2
969,97,186,2
970,94,167,2
973,93,153,2
970,94,138,2
969,105,128,2
971,94,117,2
970,99,107,2
970,102,102,2
969,104,96,2
971,106,92,2
970,107,84,2
970,112,80,2
971,116,77,2
969,121,75,2
962,123,71,2
942,126,69,2
924,132,69,2
907,135,70,2
887,131,69,2
768,76,970,2
763,80,972,2
739,80,971,2
740,83,971,2
736,85,972,2
720,84,971,2
764,93,972,2
763,95,972,2
764,101,971,2
761,106,967,2
734,106,967,2
735,114,971,2
730,119,971,2
734,125,971,2
739,125,972,2
740,126,972,2
750,132,972,2
757,131,972,2
771,139,972,2
788,136,973,2
806,137,974,2
831,137,971,2
859,136,971,2
890,136,972,2
927,127,970,2
970,121,970,2
971,116,971,2
974,112,971,2
971,106,971,2
970,100,973,2
971,96,971,2
971,91,976,2
971,89,971,2
971,92,971,2
971,88,962,2
970,95,945,2
971,91,928,2
970,93,910,2
971,85,894,2
971,83,876,2
971,87,861,2
970,83,844,2
970,85,829,2
970,79,813,2
971,81,798,2
972,77,785,2
971,76,770,2
970,76,755,2
970,72,742,2
970,73,728,2
970,76,715,2
970,71,702,2
969,74,691,2
971,73,678,2
971,71,667,2
971,73,655,2
971,74,645,2
970,72,633,2
970,70,623,2
970,71,611,2
969,69,602,2
970,75,591,2
972,67,580,2
971,69,571,2
970,70,562,2
970,72,552,2
972,70,544,2
971,71,537,2
971,72,526,2
971,74,519,2
971,74,510,2
971,80,500,2
970,80,494,2
970,82,485,2
971,82,476,2
972,84,468,2
971,85,459,2
971,87,453,2
971,94,442,2
969,94,435,2
970,96,429,2
970,90,421,2
971,90,413,2
970,90,408,2
970,90,400,2
971,91,393,2
982,90,387,2
971,90,381,2
970,89,375,2
971,88,369,2
227,130,335,2
228,131,335,2
229,134,336,2
224,134,334,2
215,131,333,2
218,130,333,2
215,128,336,2
216,126,336,2
206,127,335,2
199,128,339,2
206,126,343,2
206,126,347,2
205,126,353,2
196,121,355,2
207,124,354,2
201,122,361,2
198,121,376,2
207,120,365,2
203,117,366,2
205,117,373,2
205,116,379,2
205,113,377,2
209,112,382,2
211,110,384,2
211,112,388,2
211,112,390,2
209,115,390,2
206,117,396,2
199,116,391,2
197,119,392,2
186,116,392,2
176,117,388,2
167,116,390,2
149,112,390,2
133,112,395,2
120,110,389,2
109,106,380,2
98,103,380,2
97,95,379,2
98,93,385,2
114,90,408,2
139,88,385,2
173,84,376,2
210,84,357,2
257,80,352,2
306,82,352,2
362,78,345,2
420,77,342,2
483,80,337,2
545,79,342,2
608,80,343,2
673,77,340,2
733,81,342,2
798,73,341,2
859,77,342,2
917,73,345,2
970,71,346,2
971,75,348,2
970,74,343,2
971,78,347,2
970,81,349,2
972,78,352,2
970,81,356,2
970,78,359,2
970,75,366,2
971,74,366,2
971,77,368,2
971,73,367,2
970,72,366,2
970,74,367,2
971,73,360,2
971,73,356,2
970,75,356,2
971,67,353,2
969,71,349,2
970,59,348,2
970,67,343,2
968,67,342,2
971,64,341,2
971,66,339,2
970,65,341,2
970,67,337,2
970,68,339,2
970,69,336,2
970,65,339,2
971,64,340,2
970,67,335,2
971,64,337,2
970,65,338,2
970,68,337,2
244,235,971,2
250,237,971,2
251,237,970,2
254,242,971,2
251,242,970,2
252,249,971,2
239,250,970,2
221,254,970,2
227,257,972,2
223,263,970,2
218,267,971,2
220,272,970,2
208,274,970,2
201,277,971,2
186,279,970,2
170,282,970,2
157,278,971,2
140,284,971,2
130,287,970,2
116,287,969,2
106,292,971,2
95,294,971,2
85,291,970,2
79,293,970,2
71,292,970,2
64,294,971,2
60,291,971,2
55,289,970,2
53,290,971,2
49,284,970,2
52,290,971,2
53,288,969,2
58,290,971,2
67,287,972,2
71,281,971,2
81,279,970,2
90,272,970,2
99,269,969,2
110,264,970,2
116,253,971,2
122,251,970,2
126,247,970,2
129,242,970,2
134,237,968,2
131,233,963,2
130,235,951,2
130,233,944,2
129,231,936,2
131,236,922,2
136,232,916,2
143,230,905,2
151,231,895,2
160,229,888,2
167,231,873,2
177,221,865,2
188,224,850,2
197,218,834,2
212,214,821,2
229,210,802,2
241,206,786,2
255,203,769,2
273,200,752,2
293,204,732,2
314,199,722,2
331,199,704,2
353,196,692,2
373,199,677,2
398,190,665,2
419,189,651,2
441,184,636,2
464,180,617,2
486,176,600,2
506,169,588,2
527,168,572,2
545,169,557,2
563,162,545,2
575,152,533,2
588,154,524,2
599,144,507,2
604,141,492,2
604,135,482,2
610,130,471,2
612,126,463,2
611,121,456,2
604,118,446,2
600,114,442,2
595,115,432,2
586,106,428,2
572,106,428,2
562,99,423,2
46,80,345,2
57,78,365,2
54,82,383,2
54,81,400,2
55,83,413,2
56,78,428,2
55,80,440,2
52,77,446,2
64,75,451,2
83,73,456,2
76,74,459,2
78,72,455,2
78,70,454,2
75,72,450,2
75,69,444,2
76,71,438,2
104,70,429,2
101,68,413,2
102,66,417,2
105,69,400,2
115,68,399,2
128,70,390,2
145,68,381,2
165,71,372,2
189,73,357,2
214,73,348,2
246,76,331,2
280,74,317,2
314,74,301,2
355,73,291,2
387,74,282,2
424,73,271,2
460,74,265,2
495,73,256,2
531,73,250,2
566,78,247,2
606,79,253,2
641,84,241,2
678,87,233,2
713,84,227,2
744,91,226,2
776,90,227,2
800,93,226,2
819,89,230,2
835,89,232,2
848,94,239,2
857,94,241,2
863,101,246,2
866,93,253,2
869,111,261,2
869,115,275,2
872,116,283,2
868,123,290,2
868,122,305,2
868,120,316,2
865,123,330,2
867,125,346,2
862,127,362,2
859,131,376,2
857,133,395,2
849,139,417,2
843,142,438,2
838,141,460,2
829,147,489,2
826,146,509,2
817,146,532,2
814,145,554,2
806,147,572,2
801,149,589,2
796,143,598,2
790,143,612,2
782,144,620,2
775,145,627,2
764,146,635,2
755,143,646,2
742,145,648,2
729,148,649,2
715,146,654,2
697,143,653,2
676,143,651,2
657,138,650,2
635,139,653,2
614,136,660,2
592,135,664,2
568,131,664,2
542,128,669,2
518,122,674,2
493,114,681,2
466,104,681,2
434,98,687,2
85,64,170,2
86,69,171,2
89,66,169,2
87,63,169,2
96,67,169,2
96,64,170,2
93,64,174,2
109,64,175,2
104,61,177,2
111,62,174,2
121,66,175,2
163,65,176,2
154,65,175,2
148,64,172,2
185,66,166,2
194,64,166,2
195,65,167,2
205,66,167,2
202,65,168,2
207,68,164,2
206,68,161,2
219,72,161,2
236,74,154,2
242,77,153,2
267,82,146,2
263,80,140,2
284,86,136,2
314,84,127,2
319,92,123,2
332,91,118,2
354,95,119,2
377,99,107,2
399,105,102,2
420,109,101,2
437,114,99,2
453,118,97,2
469,125,98,2
478,127,97,2
493,130,97,2
502,129,105,2
513,124,107,2
531,120,110,2
543,118,109,2
558,121,114,2
568,118,120,2
578,120,118,2
587,117,121,2
595,112,121,2
601,110,122,2
604,104,124,2
608,96,126,2
613,92,129,2
616,96,130,2
623,94,137,2
630,99,140,2
638,107,144,2
652,111,152,2
662,124,152,2
676,133,155,2
686,132,158,2
697,158,159,2
706,172,156,2
713,191,147,2
717,211,145,2
733,229,140,2
742,245,133,2
751,267,122,2
756,284,122,2
763,298,114,2
766,311,109,2
770,327,107,2
774,336,108,2
773,350,102,2
770,360,93,2
771,361,92,2
769,362,87,2
764,369,84,2
763,370,81,2
758,374,77,2
753,373,78,2
747,375,70,2
744,373,72,2
733,378,71,2
723,381,76,2
716,376,80,2
704,381,77,2
694,382,76,2
682,381,82,2
670,382,79,2
655,383,72,2
58,72,76,2
58,69,73,2
65,66,70,2
84,68,68,2
78,66,68,2
73,68,65,2
73,68,64,2
76,66,64,2
72,64,68,2
86,66,66,2
82,65,67,2
79,65,65,2
76,65,69,2
75,63,67,2
72,66,67,2
67,66,64,2
64,66,66,2
61,63,65,2
55,67,63,2
50,66,64,2
48,63,63,2
44,68,72,2
41,64,73,2
40,65,73,2
39,68,71,2
39,64,72,2
38,69,74,2
41,66,80,2
45,66,83,2
46,69,81,2
53,65,92,2
57,65,95,2
67,67,90,2
76,65,87,2
91,66,91,2
104,65,99,2
118,65,103,2
138,70,106,2
156,66,106,2
177,69,105,2
203,75,108,2
225,82,107,2
250,90,108,2
270,93,113,2
294,97,118,2
317,101,113,2
337,98,123,2
362,97,134,2
380,92,139,2
404,91,148,2
418,86,152,2
430,82,160,2
446,80,170,2
458,81,172,2
475,82,177,2
492,78,179,2
509,89,174,2
530,88,169,2
549,102,156,2
569,110,145,2
590,117,141,2
608,125,131,2
627,128,120,2
645,130,113,2
658,134,108,2
675,137,106,2
686,140,104,2
701,133,99,2
710,135,94,2
721,134,88,2
731,130,86,2
737,127,80,2
748,116,81,2
754,113,82,2
759,106,80,2
763,105,90,2
764,97,92,2
766,91,97,2
764,90,101,2
762,85,111,2
759,82,119,2
755,80,116,2
752,78,125,2
745,77,134,2
737,77,138,2
728,75,150,2
715,75,162,2
706,73,168,2
688,74,176,2
674,71,171,2
116,236,220,2
120,235,218,2
129,249,231,2
131,253,234,2
127,243,220,2
135,235,222,2
128,239,222,2
138,228,215,2
132,229,214,2
134,227,209,2
130,222,213,2
131,218,209,2
137,212,205,2
143,215,205,2
146,210,198,2
142,209,196,2
138,214,205,2
136,210,198,2
132,204,196,2
134,201,193,2
135,202,193,2
132,207,194,2
140,203,192,2
140,207,198,2
148,204,193,2
155,208,209,2
157,208,205,2
168,209,207,2
174,212,195,2
185,207,206,2
197,211,207,2
202,215,213,2
222,208,209,2
235,209,203,2
252,207,202,2
276,209,204,2
294,205,200,2
319,208,195,2
331,210,198,2
347,206,193,2
361,199,189,2
364,203,190,2
382,199,190,2
389,194,189,2
406,191,188,2
415,186,191,2
417,184,190,2
427,190,212,2
420,198,228,2
429,194,241,2
432,198,259,2
424,215,293,2
427,232,321,2
436,229,327,2
439,231,328,2
440,236,329,2
452,239,321,2
458,260,327,2
463,265,321,2
470,259,317,2
478,291,337,2
496,287,320,2
507,281,316,2
517,289,296,2
538,294,280,2
556,291,270,2
566,288,256,2
578,291,240,2
589,317,255,2
597,326,268,2
601,320,269,2
598,325,272,2
607,339,277,2
613,337,297,2
610,340,321,2
606,323,309,2
605,335,327,2
598,341,332,2
589,333,317,2
575,321,365,2
564,314,404,2
551,300,425,2
533,292,449,2
509,288,423,2
492,276,383,2
477,266,355,2
462,258,327,2
441,252,304,2
429,284,300,2
421,253,277,2
210,174,141,2
204,170,141,2
206,173,144,2
200,173,145,2
199,168,149,2
195,168,149,2
196,167,149,2
205,169,151,2
197,161,147,2
193,160,148,2
197,171,140,2
189,165,148,2
191,168,148,2
181,165,146,2
177,171,147,2
176,173,148,2
166,172,148,2
161,178,152,2
149,177,152,2
158,184,153,2
134,192,161,2
124,188,162,2
117,196,172,2
109,195,189,2
107,200,192,2
101,203,192,2
105,200,189,2
105,205,187,2
114,195,190,2
124,197,186,2
131,204,186,2
151,197,183,2
161,199,183,2
183,195,181,2
206,193,184,2
224,196,184,2
253,189,175,2
275,193,175,2
306,187,169,2
334,190,170,2
353,189,165,2
386,183,161,2
405,181,161,2
431,178,162,2
454,176,162,2
469,178,164,2
497,175,163,2
516,175,167,2
541,176,188,2
566,176,170,2
581,179,166,2
610,174,175,2
629,172,178,2
641,172,176,2
653,167,170,2
668,169,177,2
678,164,176,2
682,167,170,2
689,166,170,2
700,171,163,2
706,179,161,2
710,191,157,2
718,198,154,2
734,219,154,2
749,230,153,2
761,242,151,2
773,250,147,2
799,268,147,2
813,277,145,2
828,296,148,2
845,303,147,2
859,317,150,2
868,328,152,2
875,335,152,2
877,344,154,2
885,358,157,2
885,363,161,2
883,371,162,2
877,370,160,2
874,386,165,2
866,384,167,2
853,378,167,2
843,379,164,2
839,384,176,2
830,383,184,2
813,375,182,2
800,378,180,2
791,387,184,2
775,383,181,2
755,376,175,2
77,159,275,2
74,156,276,2
79,161,263,2
74,159,258,2
78,159,250,2
77,160,238,2
87,157,243,2
112,169,236,2
108,165,230,2
108,167,231,2
109,162,227,2
102,165,230,2
98,166,226,2
93,169,216,2
90,167,213,2
92,170,206,2
88,166,191,2
86,176,198,2
82,176,195,2
94,178,203,2
84,182,208,2
102,180,212,2
103,184,212,2
100,187,207,2
