v1,v2,v3,Mode
101,190,203,2
115,197,199,2
123,188,196,2
129,193,195,2
147,192,191,2
147,191,199,2
148,194,204,2
158,185,211,2
166,198,214,2
175,194,209,2
191,191,216,2
198,195,226,2
220,189,228,2
234,195,238,2
249,197,232,2
272,191,230,2
291,200,223,2
326,194,225,2
352,197,221,2
376,199,213,2
405,190,209,2
421,198,206,2
446,191,205,2
465,189,207,2
486,200,203,2
511,198,213,2
529,204,222,2
554,201,248,2
569,201,272,2
578,204,295,2
589,203,332,2
588,204,337,2
595,197,355,2
600,203,363,2
602,194,368,2
614,184,381,2
627,180,375,2
635,182,359,2
645,175,326,2
662,174,309,2
679,170,289,2
692,174,300,2
701,172,287,2
718,179,268,2
728,186,255,2
738,193,260,2
743,194,247,2
753,214,244,2
759,225,249,2
760,244,258,2
756,254,241,2
760,271,254,2
759,288,282,2
757,300,295,2
752,294,278,2
755,309,251,2
751,307,234,2
744,311,220,2
735,304,208,2
731,310,198,2
725,322,188,2
715,330,180,2
700,324,172,2
691,332,168,2
679,337,165,2
663,334,162,2
128,169,229,2
121,167,220,2
120,171,211,2
114,168,203,2
111,171,199,2
107,176,189,2
107,174,186,2
112,178,181,2
108,175,177,2
103,183,175,2
100,189,168,2
94,188,169,2
89,194,167,2
86,196,165,2
81,201,169,2
79,205,163,2
76,205,167,2
74,210,166,2
75,201,164,2
76,202,165,2
74,203,159,2
78,199,163,2
79,202,160,2
82,193,155,2
89,197,161,2
90,194,161,2
102,194,156,2
103,203,158,2
111,199,160,2
117,209,170,2
122,212,181,2
129,212,187,2
129,224,195,2
139,218,205,2
147,222,196,2
150,229,185,2
167,226,192,2
176,239,201,2
195,238,195,2
215,242,189,2
228,244,183,2
255,240,177,2
273,246,174,2
300,235,168,2
316,237,168,2
325,241,162,2
349,229,161,2
357,233,162,2
375,222,156,2
389,225,155,2
392,225,158,2
404,223,153,2
406,222,155,2
409,219,149,2
411,217,150,2
406,219,145,2
413,217,148,2
411,218,154,2
415,219,157,2
429,213,138,2
443,217,151,2
456,217,154,2
468,218,158,2
488,214,152,2
503,215,150,2
517,213,151,2
530,215,152,2
553,207,149,2
569,205,148,2
581,206,150,2
589,204,144,2
606,190,143,2
617,187,143,2
621,185,143,2
624,184,142,2
636,178,141,2
641,180,140,2
643,178,146,2
644,169,142,2
655,166,155,2
658,168,161,2
659,169,163,2
658,163,160,2
667,163,163,2
670,164,164,2
673,167,170,2
677,160,168,2
689,165,166,2
699,171,164,2
703,169,158,2
118,155,172,2
112,153,174,2
112,154,172,2
106,155,169,2
104,157,169,2
103,159,161,2
95,159,161,2
96,163,160,2
89,162,157,2
87,165,159,2
83,166,157,2
80,164,154,2
78,166,163,2
76,165,151,2
74,169,151,2
72,167,152,2
73,164,145,2
70,167,144,2
70,166,140,2
72,169,141,2
69,170,141,2
73,166,138,2
71,170,139,2
73,168,137,2
75,163,138,2
73,173,135,2
74,172,136,2
72,175,136,2
73,170,135,2
74,172,140,2
71,177,137,2
71,174,139,2
70,177,141,2
70,173,140,2
73,175,144,2
69,179,139,2
72,175,143,2
74,179,143,2
74,170,138,2
75,180,140,2
77,186,137,2
89,184,136,2
110,189,137,2
136,185,137,2
124,188,138,2
118,198,138,2
154,195,139,2
157,205,134,2
157,206,143,2
159,212,143,2
159,220,153,2
168,222,154,2
174,236,163,2
188,238,167,2
202,246,175,2
215,259,189,2
237,258,191,2
252,263,196,2
281,268,203,2
319,269,204,2
322,277,213,2
351,272,213,2
376,270,228,2
413,263,225,2
450,260,227,2
479,254,242,2
531,242,253,2
578,236,247,2
631,231,238,2
679,225,245,2
732,209,209,2
770,208,205,2
800,203,194,2
821,193,187,2
841,185,178,2
847,180,173,2
839,179,166,2
829,171,160,2
815,171,156,2
796,167,153,2
774,169,152,2
756,163,150,2
746,163,146,2
734,169,145,2
722,169,142,2
716,182,146,2
717,193,147,2
716,208,156,2
713,219,162,2
718,244,171,2
124,156,146,2
122,158,145,2
123,157,148,2
120,155,145,2
122,158,147,2
117,156,145,2
114,161,146,2
116,162,151,2
107,159,150,2
106,164,152,2
104,161,148,2
101,163,148,2
99,166,150,2
91,163,150,2
88,182,155,2
83,169,156,2
81,174,160,2
77,182,165,2
72,180,163,2
76,186,170,2
75,188,170,2
76,190,173,2
79,195,175,2
109,192,168,2
106,198,175,2
110,198,174,2
114,203,172,2
116,209,177,2
123,210,175,2
124,210,178,2
134,213,177,2
143,218,178,2
145,225,188,2
164,226,212,2
173,233,193,2
183,236,192,2
201,244,194,2
216,254,204,2
246,252,201,2
262,260,207,2
285,260,218,2
309,263,220,2
333,267,241,2
369,256,242,2
398,259,235,2
434,259,232,2
474,260,235,2
505,265,240,2
552,259,237,2
591,265,241,2
641,264,245,2
691,263,242,2
731,263,250,2
775,254,244,2
805,255,246,2
837,251,242,2
870,241,236,2
894,239,231,2
904,239,217,2
918,226,204,2
922,224,194,2
915,215,187,2
898,218,175,2
889,207,168,2
870,208,176,2
861,204,166,2
844,203,169,2
840,193,173,2
834,184,181,2
830,185,190,2
821,177,207,2
823,172,214,2
823,169,225,2
820,177,234,2
812,168,249,2
814,181,251,2
812,188,251,2
810,196,252,2
803,205,252,2
809,222,238,2
813,247,226,2
814,271,215,2
812,279,204,2
818,304,191,2
824,323,182,2
827,345,178,2
827,351,169,2
834,376,165,2
837,395,162,2
834,412,157,2
87,162,190,2
72,164,193,2
70,162,198,2
70,169,200,2
71,169,204,2
73,166,212,2
72,169,208,2
73,163,222,2
72,171,218,2
73,169,218,2
75,167,222,2
74,168,212,2
75,164,218,2
70,165,210,2
71,165,206,2
69,164,203,2
70,161,198,2
70,159,198,2
67,158,189,2
74,158,190,2
72,155,193,2
70,152,192,2
70,149,201,2
67,149,196,2
67,156,205,2
65,153,211,2
67,152,208,2
71,152,218,2
75,149,219,2
79,151,220,2
76,151,227,2
77,153,226,2
80,153,238,2
111,149,238,2
109,152,243,2
108,151,253,2
109,152,253,2
103,159,268,2
101,158,271,2
102,158,276,2
105,164,291,2
118,164,295,2
120,168,308,2
111,161,305,2
104,170,308,2
99,168,318,2
101,172,316,2
105,166,333,2
122,169,338,2
117,172,347,2
131,175,359,2
133,176,363,2
126,170,377,2
131,179,379,2
143,177,384,2
145,178,397,2
157,177,401,2
165,185,411,2
191,181,414,2
198,187,422,2
229,195,435,2
265,192,442,2
292,200,462,2
331,195,453,2
369,196,449,2
403,202,459,2
463,198,461,2
508,202,472,2
540,207,483,2
563,209,488,2
591,198,489,2
604,206,487,2
607,212,495,2
608,218,498,2
615,210,492,2
612,213,489,2
601,220,485,2
584,221,505,2
572,216,451,2
556,216,463,2
538,219,461,2
523,219,472,2
517,213,472,2
512,207,477,2
503,209,473,2
500,209,490,2
503,204,484,2
507,199,494,2
506,196,488,2
511,190,483,2
347,156,136,2
352,158,139,2
356,156,134,2
356,156,136,2
354,156,134,2
360,154,134,2
362,155,138,2
363,158,135,2
360,154,138,2
364,155,136,2
355,157,136,2
357,155,140,2
354,154,137,2
346,154,150,2
348,158,134,2
336,154,150,2
332,161,140,2
324,158,137,2
316,147,142,2
318,156,139,2
311,154,146,2
300,156,153,2
289,157,154,2
273,156,161,2
265,155,157,2
259,150,163,2
253,154,164,2
241,155,162,2
228,155,162,2
221,155,152,2
206,151,161,2
199,149,162,2
200,151,157,2
192,154,157,2
185,156,152,2
178,158,152,2
170,161,153,2
190,160,151,2
180,164,147,2
167,167,151,2
158,169,148,2
161,173,151,2
167,178,153,2
157,176,157,2
142,183,162,2
132,179,160,2
132,190,170,2
127,191,185,2
129,197,194,2
131,213,206,2
147,214,211,2
159,226,217,2
172,246,235,2
197,248,247,2
226,249,248,2
260,253,256,2
291,259,267,2
335,254,269,2
378,243,269,2
417,234,266,2
436,230,267,2
461,223,259,2
480,219,252,2
492,216,244,2
495,217,237,2
504,217,223,2
515,216,210,2
530,215,207,2
538,217,199,2
558,214,197,2
579,210,195,2
604,209,197,2
614,209,212,2
639,208,220,2
663,202,227,2
683,202,234,2
696,201,245,2
718,197,255,2
739,189,260,2
757,187,265,2
769,186,271,2
787,180,270,2
808,178,269,2
822,174,262,2
832,168,254,2
847,165,246,2
863,164,232,2
872,164,231,2
875,161,217,2
886,157,203,2
175,237,282,2
177,227,287,2
183,222,294,2
186,219,303,2
187,206,296,2
198,203,293,2
200,197,282,2
204,194,273,2
216,190,261,2
228,185,246,2
223,185,237,2
218,175,222,2
219,181,213,2
220,173,208,2
206,170,199,2
196,167,190,2
196,167,181,2
194,166,179,2
197,165,169,2
190,163,161,2
180,160,158,2
196,156,158,2
184,160,159,2
175,158,158,2
178,152,156,2
180,158,168,2
184,158,173,2
169,163,198,2
163,161,226,2
151,164,234,2
141,162,256,2
132,175,261,2
124,179,276,2
116,177,283,2
108,187,288,2
101,188,299,2
95,207,298,2
96,212,286,2
91,218,273,2
95,233,254,2
93,231,252,2
96,246,232,2
100,255,223,2
99,260,214,2
103,276,204,2
101,282,203,2
103,301,201,2
101,310,208,2
96,311,230,2
100,325,252,2
94,323,287,2
96,333,321,2
96,340,357,2
93,337,406,2
98,350,441,2
97,351,489,2
104,363,520,2
112,366,556,2
120,370,589,2
131,366,600,2
155,374,584,2
178,373,567,2
203,378,548,2
230,362,540,2
268,368,518,2
300,373,505,2
335,370,500,2
368,359,510,2
410,358,515,2
447,352,526,2
487,337,547,2
523,327,573,2
567,327,597,2
603,318,623,2
637,307,653,2
665,294,683,2
698,288,701,2
725,276,718,2
740,263,734,2
757,255,744,2
775,254,748,2
790,247,755,2
795,238,764,2
800,234,771,2
812,228,767,2
816,224,765,2
813,211,770,2
810,214,768,2
814,215,759,2
810,206,748,2
83,226,244,2
81,217,237,2
80,219,239,2
78,210,237,2
78,211,235,2
77,211,238,2
73,206,228,2
73,205,228,2
72,199,220,2
71,202,215,2
70,201,210,2
65,197,204,2
73,198,198,2
76,198,198,2
75,198,186,2
75,199,184,2
73,197,174,2
75,196,172,2
74,195,166,2
78,192,162,2
78,187,176,2
76,184,159,2
77,184,158,2
75,178,155,2
76,176,165,2
73,172,164,2
71,175,166,2
68,175,176,2
66,166,188,2
67,168,200,2
72,164,202,2
78,162,233,2
76,164,217,2
83,158,231,2
86,156,238,2
85,159,246,2
111,156,254,2
108,160,261,2
108,155,266,2
107,157,270,2
101,155,259,2
98,151,269,2
94,153,268,2
96,142,273,2
101,156,278,2
102,151,273,2
113,165,276,2
117,168,265,2
128,177,255,2
141,186,245,2
145,193,228,2
160,204,217,2
158,209,209,2
175,220,197,2
194,221,190,2
208,220,183,2
233,227,176,2
248,228,174,2
270,230,174,2
298,237,174,2
317,229,180,2
350,233,174,2
374,225,175,2
407,242,173,2
441,240,178,2
468,234,193,2
508,237,204,2
538,233,216,2
577,222,238,2
618,231,255,2
654,231,247,2
680,230,254,2
702,224,267,2
726,226,269,2
747,221,284,2
760,219,298,2
769,211,322,2
789,208,334,2
802,204,354,2
810,201,370,2
815,192,396,2
824,186,411,2
829,184,427,2
829,178,440,2
819,175,456,2
819,172,454,2
812,173,450,2
802,170,445,2
791,164,447,2
786,163,436,2
74,249,212,2
79,243,203,2
83,249,200,2
85,254,200,2
90,250,187,2
81,258,185,2
90,252,182,2
86,253,181,2
84,254,184,2
78,253,181,2
74,259,185,2
76,255,185,2
82,256,189,2
81,261,194,2
80,260,191,2
85,269,200,2
81,259,198,2
85,265,198,2
82,270,203,2
93,270,204,2
100,280,204,2
135,275,201,2
132,278,197,2
129,280,197,2
122,275,193,2
121,283,195,2
115,275,187,2
131,275,185,2
133,278,179,2
131,269,174,2
124,274,166,2
115,265,163,2
111,266,158,2
105,265,154,2
100,255,155,2
96,260,151,2
90,252,161,2
86,246,162,2
81,237,157,2
80,224,152,2
75,213,149,2
74,209,152,2
72,204,155,2
69,200,150,2
70,208,147,2
66,208,148,2
68,219,150,2
69,240,150,2
66,239,162,2
74,260,165,2
74,260,184,2
89,280,191,2
104,287,199,2
123,293,210,2
151,301,221,2
174,305,224,2
207,320,229,2
236,326,236,2
265,331,242,2
300,345,239,2
323,338,242,2
358,351,233,2
386,356,237,2
414,352,240,2
442,362,226,2
462,353,227,2
491,366,218,2
516,364,222,2
536,362,225,2
555,355,230,2
577,364,227,2
592,362,235,2
603,367,243,2
615,352,255,2
626,348,257,2
641,341,265,2
646,326,277,2
651,314,284,2
665,313,283,2
676,306,288,2
676,290,299,2
686,281,307,2
696,270,308,2
703,274,312,2
702,267,314,2
703,258,317,2
709,258,308,2
707,245,306,2
699,236,306,2
692,230,306,2
103,207,134,2
104,216,130,2
100,208,130,2
101,216,132,2
102,220,135,2
100,222,136,2
109,226,139,2
108,220,140,2
108,226,145,2
110,233,152,2
109,231,153,2
114,240,165,2
114,231,174,2
114,237,170,2
118,243,167,2
115,239,167,2
118,248,160,2
112,246,157,2
110,254,156,2
113,264,152,2
109,261,153,2
115,273,164,2
111,270,158,2
107,272,178,2
113,279,196,2
108,269,208,2
111,276,206,2
107,263,222,2
98,262,221,2
98,264,219,2
92,251,199,2
86,247,189,2
83,233,187,2
80,223,178,2
77,214,172,2
82,208,168,2
87,205,171,2
108,212,180,2
128,218,170,2
148,215,207,2
178,229,221,2
195,228,243,2
222,249,264,2
245,259,270,2
265,260,283,2
294,276,283,2
313,278,297,2
339,288,295,2
364,300,304,2
380,300,310,2
409,315,302,2
426,317,306,2
452,330,299,2
472,339,294,2
488,337,296,2
512,352,287,2
529,358,289,2
544,353,275,2
559,357,260,2
577,362,258,2
591,356,265,2
591,347,279,2
597,341,290,2
604,338,291,2
604,327,307,2
592,316,302,2
594,310,302,2
590,308,293,2
581,302,294,2
569,293,301,2
555,291,304,2
547,287,291,2
538,276,295,2
524,266,295,2
511,264,301,2
505,257,292,2
490,254,287,2
471,241,288,2
455,228,284,2
442,229,280,2
420,221,279,2
393,209,284,2
370,200,282,2
349,198,280,2
326,195,274,2
301,182,279,2
282,179,275,2
263,178,273,2
248,174,275,2
226,168,281,2
147,144,125,2
142,148,128,2
143,146,125,2
141,149,126,2
136,150,128,2
126,148,124,2
130,152,128,2
129,147,126,2
125,150,127,2
118,151,132,2
113,150,132,2
109,148,136,2
116,149,137,2
108,149,142,2
108,152,148,2
119,150,144,2
123,151,145,2
121,151,140,2
117,153,140,2
111,152,139,2
103,150,135,2
99,157,139,2
94,153,140,2
94,158,141,2
91,155,153,2
86,153,149,2
82,152,148,2
80,154,146,2
79,153,146,2
75,150,149,2
74,151,145,2
72,156,145,2
73,157,158,2
76,160,174,2
75,160,210,2
84,168,200,2
88,173,201,2
93,182,211,2
98,191,225,2
98,193,248,2
105,212,238,2
106,219,260,2
111,238,266,2
111,253,269,2
105,263,282,2
104,284,309,2
97,299,295,2
96,321,288,2
98,338,283,2
94,346,285,2
97,361,276,2
98,363,270,2
106,378,249,2
114,379,259,2
117,376,252,2
132,381,242,2
142,378,231,2
160,379,224,2
179,375,215,2
190,368,209,2
211,371,199,2
226,366,212,2
242,356,208,2
267,363,211,2
291,366,214,2
301,360,240,2
315,363,252,2
342,372,281,2
353,363,292,2
366,357,315,2
378,347,338,2
396,346,370,2
407,340,400,2
416,329,390,2
424,319,400,2
437,317,404,2
448,305,417,2
456,298,421,2
466,282,434,2
480,279,423,2
490,269,431,2
498,256,429,2
509,249,421,2
526,236,405,2
539,229,410,2
545,214,411,2
554,208,400,2
567,206,395,2
581,197,390,2
580,189,398,2
81,189,191,2
79,184,194,2
78,180,194,2
84,179,196,2
80,180,189,2
80,181,187,2
81,172,196,2
78,175,191,2
78,168,196,2
73,168,197,2
72,167,198,2
73,166,208,2
71,162,207,2
73,159,213,2
74,157,214,2
77,156,218,2
78,156,224,2
76,155,223,2
73,152,230,2
71,148,231,2
68,153,230,2
66,152,236,2
66,151,233,2
65,148,235,2
60,156,227,2
63,171,224,2
61,171,225,2
61,192,216,2
60,203,220,2
59,234,212,2
60,257,218,2
59,281,224,2
61,306,221,2
60,326,221,2
61,357,208,2
64,376,227,2
62,393,221,2
64,418,216,2
64,427,211,2
67,449,206,2
68,463,200,2
67,465,201,2
70,480,194,2
65,479,200,2
74,493,189,2
84,499,185,2
86,503,183,2
103,514,177,2
110,518,175,2
129,531,172,2
143,535,172,2
149,528,167,2
164,533,161,2
168,525,164,2
182,527,157,2
193,519,158,2
201,502,150,2
215,502,146,2
224,487,143,2
237,483,143,2
249,475,140,2
256,459,138,2
276,456,136,2
288,437,135,2
306,428,131,2
326,415,132,2
340,394,132,2
365,382,128,2
379,364,127,2
400,356,126,2
413,342,129,2
425,314,129,2
442,295,133,2
465,273,133,2
482,254,132,2
498,236,128,2
517,227,128,2
536,217,134,2
552,215,135,2
565,216,131,2
584,208,129,2
603,201,128,2
617,197,128,2
628,190,126,2
644,188,124,2
664,184,123,2
678,177,125,2
681,172,123,2
695,171,122,2
704,167,122,2
92,167,287,2
88,162,301,2
91,163,306,2
90,160,312,2
87,157,326,2
91,159,326,2
86,155,336,2
86,155,341,2
89,154,346,2
87,153,355,2
89,149,351,2
87,151,354,2
86,151,350,2
88,149,333,2
82,151,340,2
100,149,328,2
92,149,321,2
90,145,302,2
102,150,291,2
95,148,284,2
94,146,269,2
100,146,267,2
105,147,257,2
99,147,255,2
102,146,263,2
122,147,264,2
116,146,275,2
150,145,285,2
142,145,293,2
133,146,304,2
137,146,310,2
133,146,321,2
141,150,325,2
143,152,327,2
143,151,333,2
162,157,341,2
163,156,360,2
175,168,336,2
189,175,334,2
198,179,343,2
216,190,328,2
235,193,353,2
255,214,335,2
274,234,320,2
280,258,320,2
298,294,303,2
303,324,304,2
313,365,284,2
315,389,263,2
307,400,266,2
317,414,265,2
313,412,276,2
315,404,276,2
312,392,298,2
301,373,311,2
302,351,329,2
296,332,356,2
294,317,378,2
296,298,394,2
293,279,436,2
304,269,436,2
311,264,450,2
324,252,463,2
332,236,494,2
353,235,502,2
375,218,528,2
390,212,547,2
407,199,575,2
431,188,589,2
454,184,579,2
471,182,601,2
488,178,606,2
513,172,576,2
535,168,595,2
551,169,606,2
564,162,637,2
582,159,633,2
596,158,643,2
606,162,626,2
616,157,638,2
625,156,636,2
643,158,641,2
650,159,648,2
658,163,649,2
669,161,642,2
674,167,675,2
672,171,664,2
672,175,648,2
676,176,650,2
678,183,630,2
131,222,134,2
124,221,133,2
123,218,130,2
122,221,130,2
117,218,124,2
114,228,125,2
115,231,127,2
110,224,127,2
114,235,126,2
109,228,125,2
110,231,125,2
112,230,127,2
109,223,123,2
110,231,125,2
104,217,123,2
109,216,124,2
107,214,125,2
107,209,121,2
113,210,121,2
110,199,119,2
124,202,119,2
125,206,121,2
117,200,120,2
117,204,117,2
115,198,122,2
120,206,121,2
127,211,124,2
125,207,134,2
137,211,130,2
135,208,141,2
142,226,136,2
148,237,134,2
151,242,140,2
161,261,141,2
164,267,149,2
173,291,160,2
186,313,172,2
201,328,171,2
213,353,187,2
219,363,189,2
233,383,188,2
243,399,186,2
247,414,179,2
262,440,171,2
265,456,164,2
275,481,167,2
279,498,155,2
271,510,179,2
269,534,188,2
256,537,194,2
258,557,198,2
262,551,205,2
268,539,219,2
279,525,240,2
295,520,242,2
313,507,258,2
326,490,270,2
342,475,288,2
361,463,291,2
385,450,314,2
405,430,327,2
430,411,349,2
455,396,353,2
480,363,369,2
496,333,380,2
512,300,382,2
534,279,395,2
556,261,404,2
565,252,420,2
580,242,430,2
596,232,438,2
606,230,445,2
615,239,464,2
624,246,489,2
634,246,488,2
640,255,490,2
638,267,496,2
639,284,500,2
643,290,490,2
645,305,508,2
640,323,521,2
641,356,529,2
637,405,531,2
642,452,543,2
636,495,554,2
631,533,555,2
630,554,556,2
624,580,556,2
613,609,556,2
604,624,552,2
61,272,148,2
60,270,146,2
60,260,154,2
58,260,148,2
59,255,160,2
58,244,159,2
60,245,154,2
70,235,158,2
72,232,156,2
73,226,156,2
73,221,160,2
73,218,158,2
79,208,165,2
78,207,162,2
77,204,150,2
81,195,163,2
80,195,157,2
80,187,157,2
77,187,154,2
104,171,157,2
128,181,156,2
128,181,154,2
119,175,155,2
114,182,153,2
105,183,140,2
99,181,155,2
92,183,155,2
88,173,162,2
88,184,163,2
84,189,173,2
81,191,204,2
84,203,216,2
79,207,255,2
83,221,287,2
88,235,266,2
89,242,262,2
100,270,252,2
105,286,236,2
122,319,227,2
137,340,218,2
149,357,207,2
168,383,202,2
179,399,207,2
209,421,205,2
225,430,197,2
245,435,197,2
264,451,200,2
276,451,204,2
292,468,219,2
304,467,239,2
310,461,249,2
321,463,253,2
335,447,277,2
350,445,293,2
359,427,309,2
365,406,318,2
376,397,335,2
377,375,355,2
393,368,370,2
403,359,381,2
406,343,392,2
416,340,388,2
421,319,379,2
433,312,362,2
448,302,358,2
460,281,332,2
470,263,335,2
490,240,302,2
505,223,290,2
515,215,289,2
528,205,296,2
545,197,307,2
558,198,336,2
563,204,368,2
572,202,403,2
581,195,429,2
582,199,459,2
576,202,502,2
573,199,521,2
572,202,540,2
568,204,560,2
557,210,588,2
548,216,595,2
544,212,591,2
533,221,596,2
519,229,603,2
507,237,601,2
501,236,591,2
490,236,583,2
475,240,591,2
104,327,372,2
104,349,372,2
108,364,378,2
117,369,392,2
121,389,395,2
118,395,409,2
127,412,406,2
126,425,399,2
144,431,397,2
121,453,384,2
123,463,382,2
133,482,376,2
125,498,372,2
117,504,371,2
111,531,353,2
131,546,347,2
137,575,333,2
131,596,321,2
127,611,343,2
119,641,341,2
114,653,360,2
108,674,379,2
106,686,429,2
99,698,421,2
99,714,405,2
96,712,378,2
91,725,351,2
90,734,339,2
92,728,319,2
87,734,293,2
89,726,294,2
88,726,308,2
87,717,326,2
85,699,315,2
80,688,340,2
77,666,355,2
77,656,348,2
78,637,337,2
80,608,312,2
88,597,319,2
84,571,306,2
91,553,316,2
89,526,301,2
87,485,278,2
82,453,262,2
90,410,245,2
86,375,236,2
88,349,230,2
88,337,215,2
83,329,223,2
85,327,218,2
81,329,216,2
79,341,212,2
75,363,213,2
82,378,219,2
87,404,212,2
105,415,212,2
123,432,206,2
139,464,192,2
165,475,192,2
185,498,182,2
220,510,195,2
253,523,198,2
287,523,195,2
329,517,200,2
369,522,222,2
409,525,215,2
461,513,211,2
516,506,211,2
561,495,208,2
606,490,201,2
655,475,207,2
705,473,201,2
740,473,202,2
775,474,206,2
812,467,198,2
847,467,216,2
869,469,229,2
884,479,230,2
907,482,251,2
926,489,254,2
936,495,252,2
948,502,257,2
962,508,259,2
969,517,267,2
970,537,282,2
970,564,283,2
971,571,297,2
969,580,321,2
971,591,353,2
192,310,190,2
192,306,186,2
190,309,205,2
190,303,197,2
190,296,193,2
192,316,198,2
187,310,186,2
193,318,186,2
194,320,189,2
196,317,191,2
209,326,212,2
216,316,219,2
231,324,250,2
241,324,256,2
256,319,259,2
276,327,271,2
287,322,270,2
308,339,283,2
315,338,277,2
329,327,269,2
355,328,275,2
366,319,264,2
390,315,265,2
406,309,258,2
418,297,253,2
430,299,261,2
431,294,250,2
472,299,255,2
471,290,243,2
484,277,225,2
478,265,216,2
466,250,205,2
474,238,208,2
483,231,204,2
483,222,220,2
491,227,231,2
494,215,220,2
514,214,251,2
540,209,295,2
553,203,314,2
577,212,316,2
591,206,311,2
615,204,339,2
615,196,327,2
610,192,328,2
612,184,356,2
603,174,343,2
602,172,336,2
594,172,324,2
572,177,303,2
570,175,288,2
572,178,272,2
580,191,250,2
591,192,236,2
602,195,221,2
610,212,204,2
617,243,190,2
633,276,179,2
644,329,166,2
644,401,169,2
638,456,161,2
639,496,151,2
637,544,148,2
633,592,142,2
618,636,136,2
614,674,143,2
614,719,155,2
619,766,174,2
630,802,182,2
653,817,187,2
674,838,189,2
697,857,202,2
715,873,219,2
743,869,215,2
765,871,206,2
778,867,199,2
786,874,193,2
796,857,203,2
793,845,200,2
774,833,204,2
752,815,206,2
735,780,206,2
715,743,192,2
693,727,179,2
669,705,171,2
650,672,161,2
619,636,158,2
591,611,163,2
566,566,156,2
550,530,143,2
61,147,126,2
57,143,127,2
59,142,130,2
61,142,132,2
67,146,139,2
66,143,137,2
71,147,141,2
70,149,141,2
74,148,141,2
71,146,141,2
74,143,135,2
73,143,135,2
69,141,130,2
69,143,133,2
72,145,134,2
69,144,130,2
69,145,137,2
74,143,137,2
74,151,149,2
114,147,173,2
113,139,196,2
119,141,192,2
118,143,180,2
110,144,172,2
108,137,169,2
109,136,162,2
106,139,157,2
104,139,151,2
105,136,152,2
102,143,155,2
107,143,153,2
109,152,157,2
111,155,155,2
117,157,152,2
119,164,152,2
129,157,146,2
128,164,148,2
142,160,155,2
157,161,149,2
167,166,149,2
171,163,157,2
172,167,174,2
176,160,165,2
191,162,175,2
199,171,206,2
203,174,216,2
206,185,226,2
211,201,255,2
217,207,250,2
215,232,256,2
222,234,236,2
226,251,230,2
234,276,216,2
246,292,205,2
247,320,193,2
260,339,180,2
269,371,172,2
282,403,162,2
303,433,161,2
323,491,149,2
346,542,147,2
374,583,150,2
396,629,166,2
417,680,169,2
446,718,184,2
479,738,189,2
514,760,197,2
551,788,209,2
587,806,209,2
623,820,201,2
660,833,194,2
690,852,194,2
717,866,191,2
745,871,193,2
761,875,194,2
770,872,196,2
781,855,196,2
789,833,191,2
795,808,193,2
791,784,209,2
786,756,222,2
775,732,230,2
758,718,236,2
728,702,247,2
709,677,247,2
683,653,251,2
659,634,262,2
626,620,280,2
601,595,301,2
574,571,317,2
